,v_id,lon,lat,voltage,typ,degree_centrality,pagerank,betweenness,combined_centrality,criticality_label,eigen_centrality,closeness_centrality,clustering_coefficient,load_centrality,avg_shortest_path_length,average_neighbor_degree,node_strength
13,1723,-73.858070400934,40.9394142494805,345000.0,substation,0.0002668623657348722,0.00010576057832122735,4.8963938201954804e-08,1.8375683161904853e-05,Severe,6.928610906183051e-16,0.0001853210873158835,0.0,4.8963938201954804e-08,1.4,1.0,1380000.0
14,6312,-82.531930328513,38.3518950466496,253000.0,substation,0.00033357795716859026,9.472882757990039e-05,4.8963938201954804e-08,2.019533683239375e-05,Severe,3.66818011347755e-269,0.00021348989258789777,0.05,4.8963938201954804e-08,1.0,0.5,1537311.0
15,4325,-81.0328719384291,44.1677198011827,211600.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.5714285714285714,1.5,730000.0
16,420,-89.9375856750661,30.0096790405467,230000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.0,0.5,460000.0
17,608,-92.3987633870829,34.7533080066378,322000.0,station,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.25,2.0,282437.0
18,24099,-91.1517301929046,30.4225069779962,230000.0,joint,0.0001334311828674361,7.904339768014356e-05,0.0,1.1095562657507755e-05,High,2.4325573855067082e-269,0.00015011008072586562,0.0,0.0,0.0,0.0,460000.0
19,992,-120.127511750617,47.3498929670495,366600.0,substation,0.00020014677430115418,0.00017383592093678024,0.0,2.071936037898515e-05,Severe,6.653967504241024e-32,0.0005421965526041848,0.16666666666666666,0.0,0.0,0.0,460000.0
20,19978,-76.1129982685114,44.7159147829815,299000.0,joint,0.0002668623657348722,5.169292785724409e-05,3.561013687414895e-08,1.437655439804397e-05,Severe,3.594192872592106e-21,8.895412191162407e-05,0.1,3.561013687414895e-08,1.5,1.6666666666666667,1129748.0
21,14214,-81.8349148623344,27.9085550867931,230000.0,substation,0.00020014677430115418,6.313205560026035e-05,5.3415205311223425e-08,1.2602732517764616e-05,High,1.0027205070858094e-275,0.0001334311828674361,0.0,5.3415205311223425e-08,1.7142857142857142,4.0,742437.0
22,1260,-94.8631390531854,38.9428244600656,284000.0,substation,0.00020014677430115418,2.9898388059909108e-05,0.0,1.0104506163811318e-05,Moderate,4.076600580168082e-283,0.0,0.16666666666666666,0.0,2.2857142857142856,2.0,604437.0
23,1860,-78.4504243659519,40.3137780837466,204200.0,substation,0.0002668623657348722,0.00016841489854395092,1.5134308171513304e-07,2.3086992982830864e-05,Severe,9.661652894436353e-25,0.0003443001057918664,0.0,1.5134308171513304e-07,0.6666666666666666,0.0,1564874.0
24,18154,-85.2791358669566,34.8499929898487,361000.0,joint,0.00020014677430115418,5.5403295707155415e-05,3.561013687414895e-08,1.2016976147130834e-05,High,5.526638030352534e-276,6.671559143371805e-05,0.0,3.561013687414895e-08,2.4444444444444446,1.0,847311.0
25,3389,-124.010772992787,44.0074672090325,239200.0,station,0.00020014677430115418,4.623266492364182e-05,1.7805068437074475e-08,1.132488719601658e-05,High,2.432556935450003e-269,8.895412191162407e-05,0.0,1.7805068437074475e-08,0.6666666666666666,0.0,690000.0
26,6678,-79.780788710631,36.1224906799518,253000.0,substation,0.00020014677430115418,7.751716607245806e-05,2.2256335546343095e-08,1.3635949356608962e-05,High,3.668179335785434e-269,0.00015011008072586562,0.16666666666666666,2.2256335546343095e-08,1.5,1.0,742437.0
27,9228,-74.0708649334476,40.3390488605894,400000.0,station,6.671559143371805e-05,4.8774312792557884e-05,0.0,6.230126970310342e-06,Low,8.205828530980008e-263,0.0001334311828674361,0.0,0.0,0.0,0.0,220000.0
28,15139,-91.0048541652668,30.3878132201965,69000.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.5,0.0,230000.0
29,19370,-122.175819284486,47.8082181691919,230000.0,joint,0.00020014677430115418,8.096511813630604e-05,5.7866472420492045e-08,1.3921801436531306e-05,High,7.428766231689731e-25,0.00016422299429838291,0.16666666666666666,5.7866472420492045e-08,3.3846153846153846,2.0,690000.0
30,4020,-94.5757760186999,38.9570843091394,274800.0,substation,0.0001334311828674361,5.5403295707155415e-05,3.561013687414895e-08,9.383772157160685e-06,Moderate,5.526638030352534e-276,6.671559143371805e-05,0.0,3.561013687414895e-08,2.5555555555555554,2.0,564874.0
31,28654,-88.8599078274162,37.2144636124175,484000.0,merge,0.0002668623657348722,0.00016128116799997997,1.1573294484098409e-07,2.252932853782235e-05,Severe,1.1470846105277616e-236,0.00027499841347069153,0.0,1.1573294484098409e-07,1.0,1.0,1081000.0
32,21106,-112.272399298068,33.7988818793401,500000.0,joint,0.00020014677430115418,2.9898388059909108e-05,0.0,1.0104506163811318e-05,Moderate,4.076600580168082e-283,0.0,0.16666666666666666,0.0,1.875,0.6666666666666666,1230000.0
33,30378,-78.9125396252294,42.9756812264918,307000.0,joint,0.00020014677430115418,0.00027840984152373104,0.0,2.8431295546647152e-05,Severe,3.011585599233441e-249,0.00042697978517579555,0.0,0.0,0.0,0.0,734437.0
34,29421,-92.1358536177907,34.4229407782524,251000.0,merge,0.00020014677430115418,0.00020756628432763575,0.0,2.32068484084281e-05,Severe,2.344972013161595e-235,0.0005305851742258049,0.0,0.0,0.0,0.0,1307000.0
35,19256,-122.380997280156,38.1526443596662,230000.0,joint,0.00020014677430115418,3.691223766290184e-05,8.902534218537237e-09,1.0629645946156033e-05,Moderate,4.950624152216178e-276,6.671559143371805e-05,0.16666666666666666,8.902534218537237e-09,0.6666666666666666,0.5,788437.0
36,8467,-96.3507741365716,32.9692516588946,345000.0,substation,0.00040029354860230835,2.9898388059909108e-05,0.0,1.8004118133721764e-05,Severe,4.076600580168082e-283,0.0,0.0,0.0,2.1333333333333333,0.3333333333333333,2070000.0
37,8916,-83.1453028865683,42.939772380848,257600.0,substation,0.00020014677430115418,6.85692610256569e-05,3.783577042878326e-08,1.298989045985245e-05,High,1.7975545205688486e-21,0.0002528169780646158,0.0,3.783577042878326e-08,0.5,0.0,909874.0
38,11349,-95.3697342068093,29.9406263524671,345000.0,substation,0.0001334311828674361,4.565845604190122e-05,1.9585575280781922e-07,8.807230064216805e-06,Moderate,1.0946504859354753e-268,0.0001200880645806925,0.0,1.9585575280781922e-07,3.5,2.0,690000.0
39,2107,-114.846669717168,35.9780734943749,476000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,5.682926829268292,1.0,460000.0
40,22669,-86.3107665291311,32.2992854708289,230000.0,joint,0.00020014677430115418,5.813172768802362e-05,8.902534218537237e-09,1.2194503899707885e-05,High,9.00113448867118e-276,0.0001334311828674361,0.0,8.902534218537237e-09,0.5,0.0,690000.0
41,3816,-104.625733672866,38.9086808071388,188600.0,substation,0.00020014677430115418,3.8844248894761466e-05,7.12202737482979e-08,1.0827386956734032e-05,High,4.33558794346331e-21,0.00021348989258789777,0.0,7.12202737482979e-08,1.0,1.0,537000.0
42,30950,-80.8321776118121,35.5659084947604,230000.0,joint,0.00020014677430115418,0.00011316211352670466,4.006140398341757e-08,1.6280420054786866e-05,Severe,1.2936449286538407e-262,0.00021834193560125908,0.0,4.006140398341757e-08,1.0,1.0,742437.0
43,20755,-96.2351593926561,29.0276126014297,345000.0,joint,0.00020014677430115418,5.94589531100914e-05,8.902534218537237e-09,1.2292381806076987e-05,High,2.18888122445608e-19,0.00020014677430115418,0.0,8.902534218537237e-09,0.5,0.0,1035000.0
44,335,-121.486385741376,38.6503019093505,381000.0,station,0.0002668623657348722,2.9898388059909108e-05,0.0,1.2737710153781465e-05,High,4.076600580168082e-283,0.0,0.0,0.0,2.8947368421052633,1.0,920000.0
45,4579,-111.981160270129,33.6809615412099,361000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.5,1.0,564874.0
46,6191,-80.7807074566978,34.1790571721021,330000.0,station,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.8333333333333333,2.0,282437.0
47,28314,-105.151104791605,39.7331965870122,241800.0,merge,6.671559143371805e-05,6.065019277969039e-05,0.0,7.105928661646462e-06,Low,1.3295694133672946e-243,0.00015894008547444598,0.0,0.0,0.0,0.0,221400.0
48,16151,-113.158964642492,37.8005741082087,193200.0,substation,0.0001334311828674361,5.71125160482817e-05,0.0,9.478242236074759e-06,Moderate,1.9302341184848938e-262,0.00015249278041992698,0.0,0.0,0.0,0.0,690000.0
49,18672,-83.1916158976859,37.2351519578932,360000.0,joint,0.00020014677430115418,7.844589282871082e-05,8.012280796683514e-08,1.3755754577595889e-05,High,1.2545486475013973e-249,0.00016345319901260922,0.16666666666666666,8.012280796683514e-08,1.3333333333333333,1.5,847311.0
50,19232,-121.428411176462,38.5859601626222,230000.0,joint,0.00020014677430115418,7.638249066884208e-05,0.0,1.3532534716580069e-05,High,7.405655712761259e-244,0.0002573315669586268,0.0,0.0,0.0,0.0,690000.0
51,14593,-82.5162843564648,34.8096846689987,193200.0,substation,6.671559143371805e-05,3.8159410099719224e-05,0.0,5.447317633921863e-06,Low,2.9871481877290875e-269,8.895412191162407e-05,0.0,0.0,0.0,0.0,282437.0
52,6090,-78.390112996764,42.0731928577492,307000.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.5,0.0,282437.0
53,19165,-122.592130836666,38.4000693644804,230000.0,joint,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.0,0.5,460000.0
54,10279,-90.0541267422071,32.5856965083756,197800.0,station,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.6666666666666666,0.0,460000.0
55,14613,-82.2936625733395,46.2132147690098,174800.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.6,2.0,282437.0
56,28307,-82.7029417060365,34.5427405816103,266800.0,merge,6.671559143371805e-05,3.840002394232455e-05,0.0,5.4650620040688284e-06,Low,6.007279022595748e-276,6.671559143371805e-05,0.0,0.0,0.0,0.0,307000.0
57,31172,-111.063349662897,47.4967330734086,230000.0,joint,0.0001334311828674361,6.279994260594173e-05,1.3353801327805856e-08,9.909510599671621e-06,Moderate,1.2936445241757073e-262,0.00010007338715057709,0.0,1.3353801327805856e-08,0.5,0.0,460000.0
58,20305,-81.6270600525336,41.4472328163312,345000.0,joint,0.00020014677430115418,4.4067781197268166e-05,8.902534218537237e-09,1.115734049482252e-05,High,6.7508509684184016e-276,6.671559143371805e-05,0.0,8.902534218537237e-09,0.6666666666666666,0.0,1035000.0
59,3729,-110.600461173747,41.7584755926338,276000.0,station,0.0002668623657348722,3.840002394232455e-05,3.071374305395347e-07,1.3637038732491847e-05,High,4.500567448165623e-276,6.671559143371805e-05,0.08333333333333333,3.071374305395347e-07,5.928571428571429,2.3333333333333335,920000.0
60,21979,-73.1163757756949,41.7761651690836,115000.0,joint,0.00020014677430115418,7.717859200588543e-05,1.7805068437074475e-08,1.36070334713207e-05,High,5.473252767219923e-269,8.895412191162407e-05,0.16666666666666666,1.7805068437074475e-08,0.6666666666666666,0.5,575000.0
61,18300,-81.0639069195713,33.7889909850619,284000.0,joint,0.00020014677430115418,5.216150031043926e-05,0.0,1.1746327349655762e-05,High,1.797249131054109e-21,6.671559143371805e-05,0.5,0.0,2.0,1.5,847311.0
62,3424,-108.790057401076,41.7342223070526,303600.0,station,0.00040029354860230835,9.585465988567608e-05,8.546432849795748e-07,2.3626030817005578e-05,Severe,1.2891357104929069e-12,0.000363387051213443,0.06666666666666667,8.546432849795748e-07,2.6153846153846154,1.0,1725000.0
63,6243,-97.0295565150895,49.8695490355238,276000.0,substation,0.0002668623657348722,7.717859200588543e-05,2.6707602655611712e-08,1.624813209197237e-05,Severe,3.668178885728732e-269,8.895412191162407e-05,0.16666666666666666,2.6707602655611712e-08,0.75,0.6666666666666666,1129748.0
64,14181,-112.273200871804,33.5221345812205,395200.0,substation,0.0001334311828674361,4.265084188353226e-05,4.451267109268619e-09,8.415695219478642e-06,Moderate,5.526638030352534e-276,6.671559143371805e-05,0.0,4.451267109268619e-09,0.5,0.0,564874.0
65,2304,-73.8417728165621,41.5972102826092,115000.0,substation,0.00020014677430115418,5.09605350400096e-05,8.902534218537237e-09,1.1665655287492809e-05,High,5.4732529922482754e-269,0.0001334311828674361,0.16666666666666666,8.902534218537237e-09,0.5,0.0,805000.0
66,23231,-111.911857584178,33.4287767886866,230000.0,joint,0.00020014677430115418,3.840002394232455e-05,0.0,1.0731469984009124e-05,Moderate,4.500567448165623e-276,6.671559143371805e-05,0.5,0.0,0.6666666666666666,0.5,690000.0
67,19277,-79.8252306642507,43.5615306934544,500000.0,joint,0.00020014677430115418,6.014398486091867e-05,9.347660929464099e-08,1.2417899324737955e-05,High,1.9567683192466848e-275,0.0001334311828674361,0.16666666666666666,9.347660929464099e-08,3.9545454545454546,2.0,1500000.0
68,8311,-83.8849641494215,33.6619440988547,221800.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.6666666666666666,0.0,564874.0
69,26073,-88.4302799074142,44.7341947767219,330000.0,joint,0.00020014677430115418,0.0001291445944670388,0.0,1.7423542355170227e-05,Severe,7.336358324121185e-269,0.00023826996940613595,0.0,0.0,0.0,0.0,847311.0
70,24878,-81.7778508069682,26.7011981590864,230000.0,joint,0.00020014677430115418,3.840002394232455e-05,4.451267109268619e-09,1.0735417299349886e-05,Moderate,4.500567448165623e-276,6.671559143371805e-05,0.3333333333333333,4.451267109268619e-09,0.6666666666666666,0.5,690000.0
71,15707,-104.690839990315,38.3456143045049,133400.0,substation,0.00020014677430115418,3.6930209652538406e-05,3.115886976488033e-08,1.0650707889816853e-05,Moderate,5.077106817653528e-23,8.895412191162407e-05,0.16666666666666666,3.115886976488033e-08,3.5217391304347827,1.0,734437.0
72,17722,-64.9729164987973,47.041124911492,253000.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.5,0.0,282437.0
73,134,-117.555207395412,33.3686645652453,247200.0,plant,0.00033357795716859026,6.770768760085304e-05,2.2256335546343094e-07,1.835657421168118e-05,Severe,5.830002067350666e-18,0.0001847508685856808,0.05,2.2256335546343094e-07,3.5,1.3333333333333333,1140000.0
74,9740,-101.854909253968,33.5186096375001,432000.0,substation,6.671559143371805e-05,3.840002394232455e-05,0.0,5.4650620040688284e-06,Low,4.500567448165623e-276,6.671559143371805e-05,0.0,0.0,0.0,0.0,230000.0
75,1792,-81.4546818878385,28.6229904231286,201000.0,substation,0.00020014677430115418,5.8040322327040126e-05,0.0,1.2179868465832553e-05,High,1.3501701529176737e-275,0.00020014677430115418,0.0,0.0,0.0,0.0,690000.0
76,11535,-83.6529879612582,42.857722564796,344800.0,station,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,2.625,2.0,282437.0
77,8017,-112.977338451866,44.9884049046432,234600.0,substation,0.0001334311828674361,8.30638072217584e-05,6.676900663902928e-08,1.1451262540788906e-05,High,4.8651134208432586e-269,0.0001200880645806925,0.0,6.676900663902928e-08,2.0,2.0,460000.0
78,22698,-86.4072426262051,43.8734577100385,345000.0,joint,0.00020014677430115418,5.2424050479331406e-05,8.902534218537237e-09,1.1773584072428605e-05,High,1.3501701529176754e-275,0.0001334311828674361,0.0,8.902534218537237e-09,0.5,0.0,1035000.0
79,6602,-88.8492681186762,37.8785702772137,307000.0,substation,0.00033357795716859026,2.9898388059909108e-05,0.0,1.5370914143751612e-05,Severe,4.076600580168082e-283,0.0,0.05,0.0,1.6153846153846154,1.2,1420000.0
80,17856,-82.0357362841244,39.9949569205389,253000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.6666666666666666,0.0,564874.0
81,18292,-80.6999070511633,34.333523590107,284000.0,joint,0.00020014677430115418,7.904339768014357e-05,1.3353801327805856e-08,1.3740608593500191e-05,High,3.668179438392493e-269,0.00015011008072586562,0.0,1.3353801327805856e-08,0.5,0.0,847311.0
82,13063,-93.1732114000747,36.6227262302651,197800.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.5714285714285714,1.5,614000.0
83,4748,-96.8881529620328,46.1172129375244,234600.0,substation,0.00020014677430115418,4.323867250961911e-05,5.3415205311223425e-08,1.1135669986309398e-05,High,3.3473054868477176e-256,0.00010674494629394889,0.0,5.3415205311223425e-08,1.0,0.5,690000.0
84,8470,-95.6164957258007,33.0857378389286,345000.0,substation,0.00020014677430115418,5.823826839805764e-05,2.6707602655611712e-08,1.221815013959758e-05,High,2.18888122445608e-19,0.0001334311828674361,0.0,2.6707602655611712e-08,2.375,3.0,972437.0
85,20427,-74.8473524324049,45.1023091892883,299000.0,joint,0.00020014677430115418,6.30661377691532e-05,0.0,1.255050354039671e-05,High,1.1548316550166337e-25,0.0002470947830878447,0.0,0.0,0.0,0.0,742437.0
86,22324,-121.871343224108,37.5585886751152,230000.0,joint,0.00020014677430115418,4.4590444694490987e-05,4.006140398341757e-08,1.1223516178521473e-05,High,1.121075947502808e-32,0.00015011008072586562,0.0,4.006140398341757e-08,1.5,1.0,690000.0
87,28442,-107.951439851593,38.4382554182549,345000.0,merge,0.00020014677430115418,0.0002114436712645958,0.0,2.349279117991396e-05,Severe,4.173701560501344e-249,0.00042888594493104465,0.16666666666666666,0.0,0.0,0.0,575000.0
88,22138,-78.5564160209795,43.1031654716331,345000.0,joint,0.00020014677430115418,2.9898388059909108e-05,0.0,1.0104506163811318e-05,Moderate,4.076600580168082e-283,0.0,0.16666666666666666,0.0,5.544117647058823,0.6666666666666666,972437.0
89,10650,-75.3143320807971,40.6188227450168,386000.0,substation,0.0001334311828674361,6.629094385652042e-05,3.293937660858778e-07,1.044721826242743e-05,Moderate,3.668178885728732e-269,8.895412191162407e-05,0.0,3.293937660858778e-07,6.578947368421052,1.0,564874.0
90,818,-77.5681894503496,38.8542656941076,319000.0,station,0.00020014677430115418,0.0001968174889281035,4.451267109268619e-09,2.241811230149311e-05,Severe,5.09783352533607e-17,0.00016011741944092336,0.0,4.451267109268619e-09,0.5,1.0,1234600.0
91,23450,-89.5371857971368,40.5518750983294,345000.0,joint,0.00020014677430115418,2.9898388059909108e-05,0.0,1.0104506163811318e-05,Moderate,4.076600580168082e-283,0.0,0.16666666666666666,0.0,1.5,2.3333333333333335,1035000.0
92,11529,-83.2048222526844,42.6391763643018,344800.0,station,0.0001334311828674361,5.020694399491498e-05,0.0,8.968982148356212e-06,Moderate,1.1053275653045014e-275,0.0001334311828674361,0.0,0.0,0.0,0.0,564874.0
93,20522,-123.040101624572,46.0899913904,230000.0,joint,0.00020014677430115418,0.0002356931678745659,0.0,2.5281100776177344e-05,Severe,9.982449963211123e-29,0.0005634762790009971,0.16666666666666666,0.0,0.0,0.0,690000.0
94,21839,-111.941598018457,33.4468568907041,230000.0,joint,0.0001334311828674361,8.162506427478033e-05,2.2256335546343095e-08,1.1305687481019267e-05,High,2.219769464715556e-256,0.00013899081548691264,0.0,2.2256335546343095e-08,0.5,0.0,460000.0
95,10123,-76.2263051048352,36.3140147528989,207000.0,station,0.0001334311828674361,8.028274540404005e-05,4.006140398341757e-08,1.1222485750676397e-05,High,1.2314301693665104e-225,0.00015162634416754104,0.0,4.006140398341757e-08,0.5,0.0,460000.0
96,9833,-77.8724331437559,34.2862473758982,432000.0,station,0.00020014677430115418,2.9898388059909108e-05,0.0,1.0104506163811318e-05,Moderate,4.076600580168082e-283,0.0,0.0,0.0,0.75,0.0,690000.0
97,17262,-118.391611914428,33.9016320905724,220000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.6666666666666666,0.0,440000.0
98,5426,-72.9019513196985,41.5735415713695,115000.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,3.7,1.0,345000.0
99,24899,-83.2951829362866,42.6751987170352,230000.0,joint,0.00020014677430115418,3.627461497172068e-05,4.451267109268619e-09,1.0578676344300433e-05,Moderate,5.526638030352534e-276,6.671559143371805e-05,0.16666666666666666,4.451267109268619e-09,1.0,0.5,847311.0
100,8053,-105.385430747002,44.2910165725782,234600.0,substation,0.00033357795716859026,0.00011536591980466213,5.742134570956518e-07,2.218302833860269e-05,Severe,5.173132996616546e-25,0.0003431087559448357,0.05,5.742134570956518e-07,3.1333333333333333,1.5,1202437.0
101,19950,-75.7653030021732,39.6130380093974,230000.0,joint,0.00020014677430115418,8.804495319773965e-05,0.0,1.4392597669306053e-05,Severe,3.0883814980373826e-263,0.00023826996940613595,0.16666666666666666,0.0,0.0,0.0,690000.0
102,7250,-85.1162231291775,31.2237601842866,307000.0,substation,0.00033357795716859026,6.136984713023112e-05,1.5134308171513304e-07,1.782602515741757e-05,Severe,1.715763660875431e-262,0.00016678897858429516,0.05,1.5356871526976736e-07,1.5,1.0,1690000.0
103,30255,-73.2475596323716,45.8153050992483,230000.0,joint,0.00020014677430115418,0.00011853032636082112,0.0,1.6640779817169453e-05,Severe,5.628316444494829e-16,0.00021348989258789777,0.0,0.0,0.0,0.0,742437.0
104,9356,-80.2128237305631,26.0766571944268,330000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.6666666666666666,0.0,460000.0
105,345,-121.470084317457,38.4895282573393,272000.0,station,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.6666666666666666,0.0,460000.0
106,24147,-84.4726770935625,42.4162111584048,338000.0,joint,0.00020014677430115418,6.084711978183792e-05,4.451267109268619e-09,1.2390806586133728e-05,High,3.668179438392493e-269,0.00015011008072586562,0.16666666666666666,4.451267109268619e-09,0.5,0.0,847311.0
107,38,-122.307175106459,47.5144176785884,319600.0,substation,0.00020014677430115418,4.9190705290157414e-05,1.379892803873272e-07,1.1649609113734352e-05,High,6.673434497852545e-18,0.00029275654505846145,0.16666666666666666,1.379892803873272e-07,0.6666666666666666,0.0,690000.0
108,30994,-79.0116409945452,43.1177221469987,284000.0,joint,0.0001334311828674361,4.825832747899696e-05,0.0,8.825278975011956e-06,Moderate,1.2872506133579748e-19,0.00035638670637669904,0.0,0.0,0.0,0.0,589437.0
109,23147,-97.5477409447165,35.3343765627975,345000.0,joint,0.00020014677430115418,5.5403295707155415e-05,8.902534218537237e-09,1.1993292255086263e-05,High,1.1053275653045014e-275,0.0001334311828674361,0.0,8.902534218537237e-09,0.5,0.0,847311.0
110,12155,-104.704803340558,38.7061746842484,211600.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,1.0,1.0,282437.0
111,22302,-77.499320635783,43.0878267989591,207000.0,joint,0.00020014677430115418,7.976271768313486e-05,1.3353801327805856e-08,1.3793655750924672e-05,High,5.161753255925138e-269,0.00017790824382324814,0.0,1.3353801327805856e-08,0.5,0.0,847311.0
112,11069,-85.7916317159513,42.8472584348511,165600.0,substation,0.0001334311828674361,7.717859200588543e-05,1.1573294484098409e-07,1.1060670418847313e-05,High,3.668178885728732e-269,8.895412191162407e-05,0.0,1.1573294484098409e-07,3.9285714285714284,1.0,564874.0
113,3383,-72.578641657389,45.6468978850669,340200.0,substation,6.671559143371805e-05,2.9898388059909108e-05,0.0,4.838098183871021e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,2.6,2.0,282437.0
114,707,-83.815435566994,38.6968027576687,384000.0,station,0.0001334311828674361,5.1880115845378535e-05,1.7359941726147613e-07,9.24631760704833e-06,Moderate,3.4948028950310975e-218,0.0001544511637301144,0.0,1.7359941726147613e-07,1.5,1.0,690000.0
115,21024,-122.741599630328,53.8423235124419,299000.0,joint,0.00020014677430115418,7.752329420242213e-05,0.0,1.3616664706549165e-05,High,1.8771123151006776e-20,0.0003002201614517313,0.16666666666666666,0.0,0.0,0.0,847311.0
116,18301,-81.6503839105705,34.2543020047951,284000.0,joint,0.00020014677430115418,7.2667170768332e-05,1.3353801327805856e-08,1.3270385728351835e-05,High,2.987148740392849e-269,0.00015011008072586562,0.0,1.3353801327805856e-08,0.5,0.0,847311.0
117,9505,-77.7622545061466,35.7476540081075,261000.0,substation,0.00020014677430115418,2.9898388059909108e-05,0.0,1.0104506163811318e-05,Moderate,4.076600580168082e-283,0.0,0.0,0.0,3.1875,1.0,767000.0
118,616,-85.3055978585008,40.2367641662883,345000.0,substation,0.0002668623657348722,2.9898388059909108e-05,0.0,1.2737710153781465e-05,High,4.076600580168082e-283,0.0,0.0,0.0,2.076923076923077,0.5,966000.0
119,27107,-88.2158164758096,41.8220524992976,345000.0,joint,0.0001334311828674361,6.798409936189551e-05,0.0,1.0279980807353758e-05,Moderate,2.316281598972096e-262,0.00017790824382324814,0.5,0.0,0.0,0.0,690000.0
120,1234,-119.634478520595,45.9337780472847,392000.0,substation,0.0002668623657348722,2.9898388059909108e-05,0.0,1.2737710153781465e-05,High,4.076600580168082e-283,0.0,0.0,0.0,3.4210526315789473,1.5,1305000.0
121,13753,-80.2317630138117,42.0528290140592,305800.0,substation,0.0001334311828674361,3.419129330746542e-05,4.451267109268619e-09,7.791835180568942e-06,Moderate,4.590578788975733e-276,6.671559143371805e-05,0.0,4.451267109268619e-09,0.5,0.0,469200.0
122,1777,-81.3990712682415,28.642783580728,201000.0,substation,0.0001334311828674361,2.9898388059909108e-05,0.0,7.471302173841169e-06,Low,4.076600580168082e-283,0.0,0.0,0.0,0.6666666666666666,0.0,614000.0
123,22319,-76.7761285027045,42.9466059752735,207000.0,joint,0.00020014677430115418,8.99310458295086e-05,1.7805068437074475e-08,1.4547479201617411e-05,Severe,7.336357771457423e-269,0.00017790824382324814,0.0,1.7805068437074475e-08,0.5,0.0,847311.0
124,23862,-79.0307794017649,48.2583719178417,230000.0,joint,0.00020014677430115418,5.216150031043926e-05,8.902534218537237e-09,1.1754221980337286e-05,High,1.797249131054109e-21,6.671559143371805e-05,0.0,8.902534218537237e-09,1.2,1.5,847311.0
125,23460,-83.7428791092107,33.8042208747295,230000.0,joint,0.00020014677430115418,6.443635144151373e-05,0.0,1.265155166929709e-05,High,1.5008413103606867e-275,0.00020014677430115418,0.0,0.0,0.0,0.0,767000.0
126,8083,-89.606923290926,41.7734639089446,234600.0,substation,6.671559143371805e-05,4.060208094126538e-05,0.0,5.6274554642739255e-06,Low,5.473252767219923e-269,8.895412191162407e-05,0.0,0.0,0.0,0.0,345000.0
127,1426,-77.4470253899693,39.4030473299286,336000.0,substation,6.671559143371805e-05,7.637753487592121e-05,0.0,8.26576126546402e-06,Moderate,8.985625540231398e-250,0.0001200880645806925,0.0,0.0,0.0,0.0,230000.0
